КОНДИНСКОЕ,Кондинское,http://193.7.160.230/web/osio/meteogram/KONDINSKOE.png
КОРЛИКИ,Корлики,http://193.7.160.230/web/osio/meteogram/KORLIKI.png
ЛАРЬЯК,Ларьяк,http://193.7.160.230/web/osio/meteogram/LAR'YAK.png
ЛЕУШИ,Леуши,http://193.7.160.230/web/osio/meteogram/LEUSHI.png
НИЖНЕСОРТЫМСК,Нижнесортымск,http://193.7.160.230/web/osio/meteogram/NIZHNESORTYMSK.png
НЯКСИМВОЛЬ,Няксимволь,http://193.7.160.230/web/osio/meteogram/NYAKSIMVOL'.png
ОКТЯБРЬСКОЕ,Октябрьское,http://193.7.160.230/web/osio/meteogram/OKTYABR'SKOE.png
ПОКАЧИ,Покачи,http://193.7.160.230/web/osio/meteogram/POKACHI.png
ПРИПОЛЯРНЫЙ,Приполярный,http://193.7.160.230/web/osio/meteogram/PRIPOLYARNYJ.png
РАДУЖНЫЙ,Радужный,http://193.7.160.230/web/osio/meteogram/RADUZHNYJ.png
САЛЫМ,Салым,http://193.7.160.230/web/osio/meteogram/SALYM.png
САРАНПАУЛЬ,Саранпауль,http://193.7.160.230/web/osio/meteogram/SARAN-PAUL'.png
СОСЬВА,Сосьва,http://193.7.160.230/web/osio/meteogram/SOS'VA.png
СЫТОМИНО,Сытомино,http://193.7.160.230/web/osio/meteogram/SYTOMINO.png
ТАЛИНКА,Талинка,http://193.7.160.230/web/osio/meteogram/TALINKA.png
ТАУРОВО,Таурово,http://193.7.160.230/web/osio/meteogram/TAUROVO.png
УГУТ,Угут,http://193.7.160.230/web/osio/meteogram/UGUT.png
ШАИМ,Шаим,http://193.7.160.230/web/osio/meteogram/SHAIM.png
ЮГОРСК,Югорск,http://193.7.160.230/web/osio/meteogram/YUGORSK.png
ЮИЛЬСК,Юильск,http://193.7.160.230/web/osio/meteogram/YUIL'SK.png
АНТИПАЮТА,Антипаюта,http://193.7.160.230/web/osio/meteogram/ANTIPAJUTA.png
БЕЛОЯРСК,Белоярск,http://193.7.160.230/web/osio/meteogram/BELOYARSK.png
КРАСНОСЕЛЬКУПСК,Красноселькупск,http://193.7.160.230/web/osio/meteogram/KRASNOSEL'KUPSK.png
ЛОГАН-ЮГАН,Логан-Юган,http://193.7.160.230/web/osio/meteogram/LONG_YUGAN.png
МАРРЕСАЛЯ,Марресаля,http://193.7.160.230/web/osio/meteogram/MARRESALYA.png
МУЖИ,Мужи,http://193.7.160.230/web/osio/meteogram/MUZHI.png
НАДЫМ,Надым,http://193.7.160.230/web/osio/meteogram/NADYM.png
НОВЫЙ ПОРТ,Новый Порт,http://193.7.160.230/web/osio/meteogram/NOVYJ_PORT.png
НЫДА,Ныда,http://193.7.160.230/web/osio/meteogram/NYDA.png
ПАНГОДЫ,Пангоды,http://193.7.160.230/web/osio/meteogram/PANGODY.png
ПИТЛЯР,Питляр,http://193.7.160.230/web/osio/meteogram/PITLYAR.png
ПОЛУЙ,Полуй,http://193.7.160.230/web/osio/meteogram/POLUJ.png
СЕЯХА,Сеяха,http://193.7.160.230/web/osio/meteogram/SEYAHA.png
ТАЗОВСКИЙ,Тазовский,http://193.7.160.230/web/osio/meteogram/TAZOVSKIJ.png
ХАРП,Харп,http://193.7.160.230/web/osio/meteogram/HARP.png
УРЕНГОЙ,Уренгой,http://193.7.160.230/web/osio/meteogram/URENGOJ.png
АЛАПАЕВСК,Алапаевск,http://193.7.160.230/web/osio/meteogram/ALAPAEVSK.png
АРТЕМОВСКИЙ,Артемовский,http://193.7.160.230/web/osio/meteogram/ARTEMOVSKIJ.png
БИСЕРТЬ,Бисерть,http://193.7.160.230/web/osio/meteogram/BISERT'.png
БУТКА,Бутка,http://193.7.160.230/web/osio/meteogram/BUTKA.png
ВЕРХОТУРЬЕ,Верхотурье,http://193.7.160.230/web/osio/meteogram/VERHOTUR'E.png
ВИСИМ,Висим,http://193.7.160.230/web/osio/meteogram/WISIM.png
ГАРИ,Гари,http://193.7.160.230/web/osio/meteogram/GARI.png
ИРБИТ-ФОМИНО,Ирбит-Фомино,http://193.7.160.230/web/osio/meteogram/IRBIT-FOMINO.png
КАМЕНСК-УРАЛЬСКИЙ,Каменск-Уральский,http://193.7.160.230/web/osio/meteogram/KAMENSK-URALSKIJ.png
КАМЫШЛОВ,Камышлов,http://193.7.160.230/web/osio/meteogram/KAMYSHLOV.png
КАРПИНСК,Карпинск,http://193.7.160.230/web/osio/meteogram/KARPINSK.png
КАЧКАНАР,Качканар,http://193.7.160.230/web/osio/meteogram/KACHKANAR.png
КРАСНОУФИМСК,Красноуфимск,http://193.7.160.230/web/osio/meteogram/KRASNOUFIMSK.png
КУШВА,Кушва,http://193.7.160.230/web/osio/meteogram/KU%7BWA.png
КЫТЛЫМ,Кытлым,http://193.7.160.230/web/osio/meteogram/KYTLYM.png
ЛИПОВСКОЕ,Липовское,http://193.7.160.230/web/osio/meteogram/LIPOVSKOE.png
МАРИИНСК,Мариинск,http://193.7.160.230/web/osio/meteogram/MARIINSK_SO.png
МИХАЙЛОВСК,Михайловск,http://193.7.160.230/web/osio/meteogram/MIHAJLOWSK.png
РЕВДА,Ревда,http://193.7.160.230/web/osio/meteogram/REWDA.png
СЕРОВ,Серов,http://193.7.160.230/web/osio/meteogram/SEROV.png
СЫСЕРТЬ,Сысерть,http://193.7.160.230/web/osio/meteogram/SYSERT'.png
ТАБОРЫ,Таборы,http://193.7.160.230/web/osio/meteogram/TABORY.png
ТУГУЛЫМ,Тугулым,http://193.7.160.230/web/osio/meteogram/TUGULYM.png
ШАМАРЫ,Шамары,http://193.7.160.230/web/osio/meteogram/SHAMARY.png
ТУРИНСК,Туринск,http://193.7.160.230/web/osio/meteogram/TURINSK.png
АРГАЯШ,Аргаяш,http://193.7.160.230/web/osio/meteogram/ARGAYASH.png
БРЕДЫ,Бреды,http://193.7.160.230/web/osio/meteogram/BREDY.png
БРОДОКАЛМАК,Бродокалмак,http://193.7.160.230/web/osio/meteogram/BRODOKALMAK.png
ВАРНА,Варна,http://193.7.160.230/web/osio/meteogram/VARNA.png
ВЕРХНЕУРАЛЬСК,Верхнеуральск,http://193.7.160.230/web/osio/meteogram/VERHNEURAL'SK.png
ВЕРХНИЙ УФАЛЕЙ,Верхний Уфалей,http://193.7.160.230/web/osio/meteogram/VERHNIJ_UFALEJ.png
КАРТАЛЫ,Карталы,http://193.7.160.230/web/osio/meteogram/KARTALY.png
КАТАВ-ИВАНОВСК,Катав-Ивановск,http://193.7.160.230/web/osio/meteogram/KATAV-IVANOVSK.png
КИЗИЛЬСКОЕ,Кизильское,http://193.7.160.230/web/osio/meteogram/KIZIL'SKOE.png
МИАСС,Миасс,http://193.7.160.230/web/osio/meteogram/MIASS.png
МИРНЫЙ,Мирный,http://193.7.160.230/web/osio/meteogram/MIRNYJ.png
НЯЗЕПЕТРОВСК,Нязепетровск,http://193.7.160.230/web/osio/meteogram/NYAZEPETROVSK.png
ТРОИЦК,Троицк,http://193.7.160.230/web/osio/meteogram/TROICK.png
ДАЛМАТОВО,Далматово,http://193.7.160.230/web/osio/meteogram/DALMATOWO.png
ЗВЕРИНОГОЛОВСКОЕ,Звериноголовское,http://193.7.160.230/web/osio/meteogram/ZVERINOGOLOVSKOE.png
КУРТАМЫШ,Куртамыш,http://193.7.160.230/web/osio/meteogram/KURTAMYSH.png
ЛЕБЯЖЬЕ,Лебяжье,http://193.7.160.230/web/osio/meteogram/LEBYAZH'E_KO.png
МАКУШИНО,Макушино,http://193.7.160.230/web/osio/meteogram/MAKUSHINO.png
ПАМЯТНАЯ,Памятная,http://193.7.160.230/web/osio/meteogram/PAMYATNAYA.png
ПЕТУХОВО,Петухово,http://193.7.160.230/web/osio/meteogram/PETUHOVO.png
ПОЛОВИННОЕ,Половинное,http://193.7.160.230/web/osio/meteogram/POLOVINNOE.png
ЩАДРИНСК,Щдаринск,http://193.7.160.230/web/osio/meteogram/SHADRINSK.png
ШАТРОВО,Шатрово,http://193.7.160.230/web/osio/meteogram/SHATROVO.png
ШУМИХА,Шумиха,http://193.7.160.230/web/osio/meteogram/SHUMIHA_KO.png
АБАТСКИЙ,Абатский,http://193.7.160.230/web/osio/meteogram/ABATSKIJ.png
АРОМАШЕВО,Аромашево,http://193.7.160.230/web/osio/meteogram/AROMASHEVO.png
БЕРДЮЖЬЕ,Бердюжье,http://193.7.160.230/web/osio/meteogram/BERDYUZH'YE.png
ВАГАЙСКОЕ,Вагайское,http://193.7.160.230/web/osio/meteogram/WAGAJSKOE.png
ВИКУЛОВО,Викулово,http://193.7.160.230/web/osio/meteogram/VIKULOVO.png
ГОЛЫШМАНОВО,Голышманово,http://193.7.160.230/web/osio/meteogram/GOLYSHMANOWO.png
ДЕМЬЯНСКОЕ,Демьянское,http://193.7.160.230/web/osio/meteogram/DEM'JANSKOE.png
ИЛЬИНКА,Ильинка,http://193.7.160.230/web/osio/meteogram/IL'INKA.png
ИСЕТСКОЕ,Исетское,http://193.7.160.230/web/osio/meteogram/ISETSKOYE.png
КУМИНСКАЯ,Куминская,http://193.7.160.230/web/osio/meteogram/KUMINSKAYA.png
НИЖНЯЯ ТАВДА,Нижняя Тавда,http://193.7.160.230/web/osio/meteogram/NIZHNYAYA_TAVDA.png
СЛАДКОВО,Сладково,http://193.7.160.230/web/osio/meteogram/SLADKOWO.png
УВАТ,Уват,http://193.7.160.230/web/osio/meteogram/UWAT.png
ЯЛУТОРОВСК,Ялуторовск,http://193.7.160.230/web/osio/meteogram/JALUTOROVSK.png
ЯРКОВО,Ярково,http://193.7.160.230/web/osio/meteogram/YARKOVO.png
БОЛЬШЕРЕЧЬЕ,Большеречье,http://193.7.160.230/web/osio/meteogram/BOL'SHERECH'E.png
БОЛЬШИЕ УКИ,Большие Уки,http://193.7.160.230/web/osio/meteogram/BOL'SIE_UKI.png
ВАСИСС,Васисс,http://193.7.160.230/web/osio/meteogram/VASISS.png
ЗНАМЕНСКОЕ,Знаменское,http://193.7.160.230/web/osio/meteogram/ZNAMENSKOE.png
ИСИЛЬКУЛЬ,Исилькуль,http://193.7.160.230/web/osio/meteogram/ISIL'KUL.png
КАЛАЧИНСК,Калачинск,http://193.7.160.230/web/osio/meteogram/KALACHINSK.png
КОЛОСОВКА,Колосовка,http://193.7.160.230/web/osio/meteogram/KOLOSOVKA.png
КРУТИНКА,Крутинка,http://193.7.160.230/web/osio/meteogram/KRUTINKA.png
ЛЮБИМОВКА,Любимовка,http://193.7.160.230/web/osio/meteogram/LYUBIMOVKA.png
МОСКАЛЕНКИ,Москаленки,http://193.7.160.230/web/osio/meteogram/MOSKALENKI.png
МУРОМЦЕВО,Муромцево,http://193.7.160.230/web/osio/meteogram/MUROMTSEVO.png
НАЗЫВАЕВСК,Называевск,http://193.7.160.230/web/osio/meteogram/NAZYVAEVSK.png
НИЖНЯЯ ОМКА,Нижняя Омка,http://193.7.160.230/web/osio/meteogram/NIZHNYAYA_OMKA.png
ОДЕССКОЕ,Сосык,http://193.7.160.230/web/osio/meteogram/ODESSKOE.png
ПАВЛОГРАДКА,Павлоградка,http://193.7.160.230/web/osio/meteogram/POLTAVKA.png
ПОЛТАВКА,Полтавка,http://193.7.160.230/web/osio/meteogram/RUSSKAYA_POLYANA.png
РУССКАЯ ПОЛЯНА,Русская Поляна,http://193.7.160.230/web/osio/meteogram/.png
САРГАТСКОЕ,Саргатское,http://193.7.160.230/web/osio/meteogram/SARGATSKOE.png
СЕДЕЛЬНИКОВО,Седельниково,http://193.7.160.230/web/osio/meteogram/SEDEL'NIKOVO.png
ТАРА,Тара,http://193.7.160.230/web/osio/meteogram/TARA.png
ТЕВРИЗ,Тевриз,http://193.7.160.230/web/osio/meteogram/TEVRIZ.png
ТЮКАЛИНСК,Тюкалинск,http://193.7.160.230/web/osio/meteogram/TYUKALINSK.png
ЧЕРЛАК,Челрак,http://193.7.160.230/web/osio/meteogram/CHERLAK.png
ЩЕРБАКУЛЬ,Щербакуль,http://193.7.160.230/web/osio/meteogram/SHERBAKUL'.png
ГОРОДОВИКОВСК,Городовиковск,http://193.7.160.230/web/osio/meteogram/GORODOVIKOVSK.png
ИКИ-БУРУЛ,Ики-Бурул,http://193.7.160.230/web/osio/meteogram/IKI-BURUL.png
КОМСОМОЛЬСКИЙ,Комсомольский,http://193.7.160.230/web/osio/meteogram/KOMSOMOL'SKIJ.png
ЛАГАНЬ,Лагань,http://193.7.160.230/web/osio/meteogram/LAGAN'.png
МАЛЫЕ ДЕРБЕТЫ,Малые Дербеты,http://193.7.160.230/web/osio/meteogram/MALYE_DERBETY.png
ЮСТА,Юста,http://193.7.160.230/web/osio/meteogram/YUSTA.png
ЯШКУЛЬ,Яшкуль,http://193.7.160.230/web/osio/meteogram/YASHKUL'.png
БАЛТИЙСК,Балтийск,http://193.7.160.230/web/osio/meteogram/BALTIJSK.png
ЖЕЛЕЗНОДОРОЖНЫЙ,Железнодорожный,http://193.7.160.230/web/osio/meteogram/VELEZNODOROVNYJ.png
МАМОНОВО,Мамоново,http://193.7.160.230/web/osio/meteogram/MAMONOWO.png
ПИОНЕРСКИЙ,Пионерский,http://193.7.160.230/web/osio/meteogram/PIONERSKIJ.png
СОВЕТСК,Советск,http://193.7.160.230/web/osio/meteogram/SOWETSK.png
ИСКИТИМ,Искитим,http://193.7.160.230/web/osio/meteogram/ISKITIM.png
КАРАСУК,Карасук,http://193.7.160.230/web/osio/meteogram/KARASUK.png
КАРГАТ,Каргат,http://193.7.160.230/web/osio/meteogram/KARGAT.png
КВАШИНИНО,Квашнино,http://193.7.160.230/web/osio/meteogram/KVASHNINO.png
КОЛЫВАНЬ,Колывань,http://193.7.160.230/web/osio/meteogram/KOLYVAN'.png
КОЧЕНОВО,Коченево,http://193.7.160.230/web/osio/meteogram/KOCHENEVO.png
КОЧКИ,Кочки,http://193.7.160.230/web/osio/meteogram/KOCHKI.png
КРАСНООЗЕРСК,Красноозерск,http://193.7.160.230/web/osio/meteogram/KRASNOOZERSK.png
КРЕЩЕНКА,Крещенка,http://193.7.160.230/web/osio/meteogram/KRESCHENKA.png
КУЙБЫШЕВ,Куйбышев,http://193.7.160.230/web/osio/meteogram/KUJBYSHEV.png
КУПИНО,Купино,http://193.7.160.230/web/osio/meteogram/KUPINO.png
КЫШТОВКА,Кыштовка,http://193.7.160.230/web/osio/meteogram/KYSHTOVKA.png
МАСЛЯНИНО,Маслянино,http://193.7.160.230/web/osio/meteogram/MASLYANINO.png
МОШКОВО,Мошково,http://193.7.160.230/web/osio/meteogram/MOSHKOVO.png
ОБСКАЯ ГМО,Обская Гмо,http://193.7.160.230/web/osio/meteogram/OBSKAYA_GMO.png
ОГУРЦОВО,Огурцово,http://193.7.160.230/web/osio/meteogram/OGURCOVO.png
О.ДАЛЬНИЙ,о.Дальний,http://193.7.160.230/web/osio/meteogram/O_DAL'NIJ.png
ОРДЫНСКОЕ,Ордынское,http://193.7.160.230/web/osio/meteogram/ORDYNSKOE.png
ПИХТОВКА,Пихтовка,http://193.7.160.230/web/osio/meteogram/PIHTOVKA.png
ПОСЕВНАЯ,Посевная,http://193.7.160.230/web/osio/meteogram/POSEVNAYA.png
СЕВЕРНОЕ,Северное,http://193.7.160.230/web/osio/meteogram/SEVERNOE.png
СУЗУН,Сузун,http://193.7.160.230/web/osio/meteogram/SUZUN.png
ТАТАРСК,Татарск,http://193.7.160.230/web/osio/meteogram/TATARSK.png
ТОГУЧИН,Тогучин,http://193.7.160.230/web/osio/meteogram/TOGUCHIN.png
УБИНСКОЕ,Убинское,http://193.7.160.230/web/osio/meteogram/UBINSKOE.png
УСТЬ-ТАРКА,Усть-Тарка,http://193.7.160.230/web/osio/meteogram/UST'-TARKA.png
ЧАНЫ,Чаны,http://193.7.160.230/web/osio/meteogram/CHANY.png
ЧУЛЫМ,Чулым,http://193.7.160.230/web/osio/meteogram/CHULYM.png
БАГАН,Баган,http://193.7.160.230/web/osio/meteogram/BAGAN.png
БОЛОТНОЕ,Болотное,http://193.7.160.230/web/osio/meteogram/BOLOTNOE.png
ВЕНГЕРОВО,Венгерово,http://193.7.160.230/web/osio/meteogram/VENGEROVO.png
ДОВОЛЬНОЕ,Довольное,http://193.7.160.230/web/osio/meteogram/DOVOL'NOE.png
ЗДВИНСК,Здвинск,http://193.7.160.230/web/osio/meteogram/ZDVINSK.png
АЛЕЙСКАЯ,Алейская,http://193.7.160.230/web/osio/meteogram/ALEJSKAJA.png
БАЕВО,Баево,http://193.7.160.230/web/osio/meteogram/BAEVO.png
БЕЛОКУРИХА,Белокуриха,http://193.7.160.230/web/osio/meteogram/BELOKURIHA.png
БЛАГОВЕЩЕНКА,Благовещенка,http://193.7.160.230/web/osio/meteogram/BLAGOWE%7DENKA.png
БОРОВИХА,Боровиха,http://193.7.160.230/web/osio/meteogram/BOROVIHA.png
ВОЛЧИХА,Волчиха,http://193.7.160.230/web/osio/meteogram/VOLCHIHA.png
ЗАРИНСК,Заринск,http://193.7.160.230/web/osio/meteogram/ZARINSK.png
КАМЕНЬ-НА-ОБИ,Камень-на-Оби,http://193.7.160.230/web/osio/meteogram/KAMEN'-NA-OBI.png
КЛЮЧИ,Ключи,http://193.7.160.230/web/osio/meteogram/KLYUCHI.png
КРАСНОЩЕКОВО,Краснощеково,http://193.7.160.230/web/osio/meteogram/KRASNOSCHEKOVO.png
МАМОНТОВО,Мамонтово,http://193.7.160.230/web/osio/meteogram/MAMONTOWO.png
ПОСПЕЛИХА,Поспелиха,http://193.7.160.230/web/osio/meteogram/POSPELIHA.png
РЕБРИХА,Ребриха,http://193.7.160.230/web/osio/meteogram/REBRIHA.png
РОДИНО,Родино,http://193.7.160.230/web/osio/meteogram/RODINO.png
СЛАВГОРОД,Славгород,http://193.7.160.230/web/osio/meteogram/SLAVGOROD.png
СОЛОНЕШНОЕ,Солонешное,http://193.7.160.230/web/osio/meteogram/SOLONESHNOE.png
УГЛОВСКОЕ,Угловское,http://193.7.160.230/web/osio/meteogram/UGLOVSKOE.png
УСТЬ-КАЛМАНКА,Усть-Калманка,http://193.7.160.230/web/osio/meteogram/UST'-KALMANKA.png
УСТЬ-ЧАРЫШСКАЯ,Усть-Чарышская,http://193.7.160.230/web/osio/meteogram/UST'-CHARYSHSKAY.png
ХАБАРЫ,Хабары,http://193.7.160.230/web/osio/meteogram/HABARY.png
ЦЕЛИННОЕ,Целинное,http://193.7.160.230/web/osio/meteogram/CELINNOE.png
ЧАРЫШСКОЕ,Чарышское,http://193.7.160.230/web/osio/meteogram/CHARYSHSKOE.png
ШЕЛАБОЛИХА,Шелаболиха,http://193.7.160.230/web/osio/meteogram/SHELABOLIHA.png
ТАЛМЕНКА,Талменка,http://193.7.160.230/web/osio/meteogram/TAL'MENKA.png
ТОГУЛ,Тогул,http://193.7.160.230/web/osio/meteogram/TOGUL.png
ТРОИЦКОЕ,Троицкое,http://193.7.160.230/web/osio/meteogram/TROICKOE_AK.png
БАРЗАС,Барзас,http://193.7.160.230/web/osio/meteogram/BARZAS.png
БЕЛОВО,Белово,http://193.7.160.230/web/osio/meteogram/BELOVO.png
ВЕРХ-ЧЕБУЛА,Верх-Чебула,http://193.7.160.230/web/osio/meteogram/VERH-CHEBULA.png
КИСЕЛЕВСК,Киселевск,http://193.7.160.230/web/osio/meteogram/KISELEVSK.png
КОНДОМА,Кондома,http://193.7.160.230/web/osio/meteogram/KONDOMA.png
КРАПИВНИНО,Крапивнино,http://193.7.160.230/web/osio/meteogram/KRAPIVINO.png
КРАСНОЕ,Красное,http://193.7.160.230/web/osio/meteogram/KRASNOE.png
КУЗЕДЕЕВО,Кузедеево,http://193.7.160.230/web/osio/meteogram/KUZEDEEVO.png
ЛЕНИНСК-КУЗНЕЦКИЙ,Ленинск-Кузнецкий,http://193.7.160.230/web/osio/meteogram/LENINSK-KUZNETSKIJ.png
МЕЖДУРЕЧЕНСК,Междуреченск,http://193.7.160.230/web/osio/meteogram/MEZHDURECHENSK.png
МЫСКИ,Мыски,http://193.7.160.230/web/osio/meteogram/MYSKI.png
ПРОМЫШЛЕННАЯ,Промышленная,http://193.7.160.230/web/osio/meteogram/PROMYSHLENNAYA.png
ТАЙГА,Тайга,http://193.7.160.230/web/osio/meteogram/TAJGA.png
ТАШТАГОЛ,Таштагол,http://193.7.160.230/web/osio/meteogram/TASHTAGOL.png
ТИСУЛЬ,Тисуль,http://193.7.160.230/web/osio/meteogram/TISUL'.png
ТОПКИ,Топки,http://193.7.160.230/web/osio/meteogram/TOPKI.png
ТЯЖИН,Тяжин,http://193.7.160.230/web/osio/meteogram/TYAZHIN.png
УСТЬ-КАБЫРЗА,Усть-Кабырза,http://193.7.160.230/web/osio/meteogram/UST'-KABYRZA.png
ЦЕНТРАЛЬНЫЙ РУДНИК,Центральный Рудник,http://193.7.160.230/web/osio/meteogram/CENTRAL'NYJ_RUDNIK.png
ЮРГА,Юрга,http://193.7.160.230/web/osio/meteogram/YURGA.png
ЯЯ,Яя,http://193.7.160.230/web/osio/meteogram/YAYA.png
АСКИЗ,Аскиз,http://193.7.160.230/web/osio/meteogram/ASKIZ.png
БЕЯ,Бея,http://193.7.160.230/web/osio/meteogram/BEJA.png
БОЛЬШОЙ ОН,Большой Он,http://193.7.160.230/web/osio/meteogram/BOL'SHOJ_ON.png
КОММУНАР,Коммунар,http://193.7.160.230/web/osio/meteogram/KOMMUNAR.png
КОПЬЁЕВО,Копьёво,http://193.7.160.230/web/osio/meteogram/KOPJOVO-2.png
МАТУР,Матур,http://193.7.160.230/web/osio/meteogram/MATUR.png
НЕНАСТНАЯ,Ненастная,http://193.7.160.230/web/osio/meteogram/NENASTNAYA.png
НЕОЖИДАННЫЙ,Неожиданный,http://193.7.160.230/web/osio/meteogram/NEOZHIDANNYJ.png
ПЕРВОМАЙСКОЕ,Первомайское,http://193.7.160.230/web/osio/meteogram/NEOZHIDANNYJ.png
ТАШТЫЛ,Таштыл,http://193.7.160.230/web/osio/meteogram/TASHTYP.png
УЙБАТ,Уйбат,http://193.7.160.230/web/osio/meteogram/UYBAT.png
ЧЕРЕМУШКИ,Черемушки,http://193.7.160.230/web/osio/meteogram/CHEREMUSHKI.png
ШИРА,Шира,http://193.7.160.230/web/osio/meteogram/SHIRA.png
ГОРНО-АЛТАЙСК,Горно-Алтайск,http://193.7.160.230/web/osio/meteogram/KYZYL-OZEK.png
АК-КЕМ,Ак-Кем,http://193.7.160.230/web/osio/meteogram/AK-KEM.png
АКТРУ,Актру,http://193.7.160.230/web/osio/meteogram/AKTRU.png
БЕЛЯ,Беля,http://193.7.160.230/web/osio/meteogram/BELYA.png
КАРА-ТЮРЕК,Кара-Тюрек,http://193.7.160.230/web/osio/meteogram/KARA-TYUREK.png
КАТАНДА,Катанда,http://193.7.160.230/web/osio/meteogram/KATANDA.png
КОШ-АГАЧ,Кош-Агач,http://193.7.160.230/web/osio/meteogram/KOSH-AGACH.png
ОНГУДАЙ,Онгудай,http://193.7.160.230/web/osio/meteogram/ONGUDAJ.png
СЕМЕНСКИЙ ПЕРЕВАЛ,Семенский Перевал,http://193.7.160.230/web/osio/meteogram/SYEMINSKIJ_PEREVAL.png
ТАШАНТА,Ташанта,http://193.7.160.230/web/osio/meteogram/TASHANTA.png
ТУРОЧАК,Турочак,http://193.7.160.230/web/osio/meteogram/TUROCHAK.png
УЛАГАН,Улаган,http://193.7.160.230/web/osio/meteogram/ULAGAN.png
УСТЬ-КАН,Усть-Кан,http://193.7.160.230/web/osio/meteogram/UST'-KAN.png
УСТЬ-КОКСА,Усть-Кокса,http://193.7.160.230/web/osio/meteogram/UST'-KOKSA.png
ЧЕМАЛ,Чемал,http://193.7.160.230/web/osio/meteogram/CHEMAL.png
ЧОЯ,Чоя,http://193.7.160.230/web/osio/meteogram/CHOYA.png
ШЕБАЛИНО,Шебалино,http://193.7.160.230/web/osio/meteogram/SHEBALINO.png
ЯЙЛЮ,Яйлю,http://193.7.160.230/web/osio/meteogram/YAJLJU.png
АЛЕКСАНДРОВСКОЕ,Александровское,http://193.7.160.230/web/osio/meteogram/ALEKSANDROVSKOE_TO.png
БАКЧАР,Бакчар,http://193.7.160.230/web/osio/meteogram/BAKCHAR.png
БАТУРИНО,Батурино,http://193.7.160.230/web/osio/meteogram/BATURINO.png
БЕЛЫЙ ЯР,Белый Яр,http://193.7.160.230/web/osio/meteogram/BELYJ_YAR.png
ВАНЖИЛЬ-КЫНАК,Ванжиль-Кынак,http://193.7.160.230/web/osio/meteogram/VANZHIL'-KYNAK.png
КАРГАСОК,Каргасок,http://193.7.160.230/web/osio/meteogram/KARGASOK.png
КОЖЕВНИКОВО,Кожевниково,http://193.7.160.230/web/osio/meteogram/KOZHEVNIKOVO.png
КОЛПАШЕВО,Колпашево,http://193.7.160.230/web/osio/meteogram/KOLPASHEVO.png
МЕЛЬНИКОВО,Мельниково,http://193.7.160.230/web/osio/meteogram/MEL'NIKOVO.png
МОЛЧАНОВО,Молчаново,http://193.7.160.230/web/osio/meteogram/MOLCHANOVO.png
НАПАС,Напас,http://193.7.160.230/web/osio/meteogram/NAPAS.png
НОВЫЙ ВАСЮГАН,Новый Васюган,http://193.7.160.230/web/osio/meteogram/NOVYJ_VASYUGAN.png
ПАРАБЕЛЬ,Парабель,http://193.7.160.230/web/osio/meteogram/PARABEL'.png
ПОДГОРНОЕ,Подгорное,http://193.7.160.230/web/osio/meteogram/PODGORNOE.png
ПРОХОРКИНО,Прохоркино,http://193.7.160.230/web/osio/meteogram/PROHORKINO.png
ПУДИНО,Пудино,http://193.7.160.230/web/osio/meteogram/PUDINO.png
СРЕДНИЙ ВАСЮГАН,Средний Васюган,http://193.7.160.230/web/osio/meteogram/SREDNIJ_VASYUGAN.png
СТЕПАНОВКА,Степановка,http://193.7.160.230/web/osio/meteogram/STEPANOVKA.png
ТЕГУЛЬДЕТ,Тегульдет,http://193.7.160.230/web/osio/meteogram/TEGUL'DET.png
АБАН,Абан,http://193.7.160.230/web/osio/meteogram/ABAN.png
АГИНСКОЕ,Агинское,http://193.7.160.230/web/osio/meteogram/AGINSKOE.png
АЛЕКСАНДРОВСКИЙ ШЛЮЗ,Александровский Шлюз,http://193.7.160.230/web/osio/meteogram/ALEKSANDROVSKIJ.png
АНАСТАСИНО,Анастасино,http://193.7.160.230/web/osio/meteogram/ANASTAS'INO.png
АРТЕМОВСК,Артемовск,http://193.7.160.230/web/osio/meteogram/ARTEMOVSK.png
БАЙКИТ,Байкит,http://193.7.160.230/web/osio/meteogram/BAJKIT.png
БАЛАХТА,Балахта,http://193.7.160.230/web/osio/meteogram/BALAHTA.png
БАХТА,Бахта,http://193.7.160.230/web/osio/meteogram/BAHTA.png
БОГОТОЛ,Боготол,http://193.7.160.230/web/osio/meteogram/BOGOTOL.png
БОГУЧАНЫ,Богучаны,http://193.7.160.230/web/osio/meteogram/BOGUCHANY.png
БОЛЬШАЯ МУРТА,Большая Мурта,http://193.7.160.230/web/osio/meteogram/BOL'SHAJA_MURTA.png
БОЛЬШОЙ УЛУЙ,Большой Улуй,http://193.7.160.230/web/osio/meteogram/BOL'SHOJ_ULUJ.png
БОР,Бор,http://193.7.160.230/web/osio/meteogram/BOR.png
ВАНАВАРА,Ванавара,http://193.7.160.230/web/osio/meteogram/VANAVARA.png
ВЕЛЬМО,Вельмо,http://193.7.160.230/web/osio/meteogram/VEL'MO.png
ВЕРХНЕИМБАТСК,Верхнеимбатск,http://193.7.160.230/web/osio/meteogram/VERHNEIMBATSK.png
ВОЛОЧАНКА,Волочанка,http://193.7.160.230/web/osio/meteogram/VOLOCHANKA.png
ВОРОГОВО,Ворогово,http://193.7.160.230/web/osio/meteogram/VOROGOVO.png
